;0577;HOJAS DE ACETATO;1;;219;1500;1500;0;0;1281;585;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0578;HOJAS DE REPUESTO PARA FOLDER CUADRADOS;1;;1718;3500;3500;0;0;1782;104;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0579;HOJAS DE REPUESTOS PARA FOLDER RAYADAS ;1;;1718;3500;3500;0;0;1782;104;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0580;HOJAS IRIS PASTEL* UNIDAD;1;;65;200;200;0;0;135;208;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0581;HOJAS PARA FOLDER CUADROS DECORADA PRIMAVERA;1;;2700;6000;6000;0;0;3300;122;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0582;HOJILLA CHICK;4;;1330;2500;2500;0;0;1170;88;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0583;HOJILLA CHICK UNIDA ;4;;266;500;500;0;0;234;88;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0584;HOJILLAS X UNIDAD;4;;282;500;500;0;0;218;77;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0585;OREJAS DE CONEJO ;8;;2700;5000;5000;0;0;2300;85;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0586;HUACAL DE FELIZ CUMPLEAÑOS GRANDE;1;;6000;11000;11000;0;0;5000;83;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0587;HUACAL DE FELIZ CUMPLEAÑOS MEDIANO;1;;2500;8000;8000;0;0;5500;220;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0588;HUACAL DE FELIZ CUMPLEAÑOS PEQUEÑO;1;;1600;6000;6000;0;0;4400;275;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0589;HUELLERO MARLETO;1;;3000;4200;4200;0;0;1200;40;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0590;HUELLERO OFFI -DESCO;1;;1760;4800;4800;0;0;3040;173;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0591;HUELLERO REDONDOS PELIKAN ;1;;3105;5300;5300;0;0;2195;71;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0592;INCIENSO;8;;1000;1500;1500;0;0;500;50;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0593;INFLADOR DE BOMBAS MANUAL;1;;2061;6000;6000;0;0;3939;191;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0594;JABON BABY JHONSON;4;;2150;3800;3800;0;0;1650;77;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0595;JABON DE BAÑO FRAGANCE;4;;700;1300;1300;0;0;600;86;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0596;JABON INTIBON CALENDULA;4;;6230;8200;8200;0;0;1970;32;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0597;JABON LIQUIDO ;4;;2300;5500;5500;0;0;3200;139;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0598;JABON NEKO;4;;2830;4500;4500;0;0;1670;59;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0599;JARABE ACETAMINOFEN ;9;;1700;4600;4600;0;0;2900;171;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0600;JERINGA *10 CM3;9;;333;800;800;0;0;467;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0601;JERINGA *5 CM3;9;;250;500;500;0;0;250;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0602;JUEGO BINGO;1;;5570;12000;12000;0;0;6430;115;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0603;JUEGO CARTA DE DOS ;1;;2000;5000;5000;0;0;3000;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0604;JUEGO CARTA DE UNO ;1;;2000;5000;5000;0;0;3000;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0605;JUEGO DE GANCHOS PAR;1;;200;1000;1000;0;0;800;400;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0606;JUEGO DOMINO;1;;6000;12000;12000;0;0;6000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0607;JUEGO GEOMETRICO REGLAS SILICONADO;1;;3800;6800;6800;0;0;3000;79;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0608;JUEGO GEOMETRICO REGLAS SILICONADO PEQ;1;;2200;4800;4800;0;0;2600;118;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0609;JUGETE BASMAN;1;;3300;6500;6500;0;0;3200;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0610;JUGETE CARRO BASMAN;1;;3300;6500;6500;0;0;3200;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0611;JUGETE CARROS ;1;;3300;8000;8000;0;0;4700;142;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0612;JUGETE PONY SOLO;1;;3000;6000;6000;0;0;3000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0613;JUGUETE 2 PONYS;1;;5000;12000;12000;0;0;7000;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0614;JUGUETE DE 3 HERMANITOS;1;;3000;6000;6000;0;0;3000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0615;JUGUETE SET AVION - NIÑA;1;;61250;88200;88200;0;0;26950;44;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0616;JUGUETE SET DE OLLITAS - NIÑA;1;;6000;12000;12000;0;0;6000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0617;JUGUETE SET DE RAQUETAS ;1;;8000;14000;14000;0;0;6000;75;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0618;JUGUETE SET DE SALA - NIÑA;1;;6000;12000;12000;0;0;6000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0619;LABIAL MAGICO BRILLO;3;;875;1500;1500;0;0;625;71;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0620;LAMPARA MOTIVOS;8;;5000;10000;10000;0;0;5000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0621;LANA ;8;;520;1500;1500;0;0;980;188;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0622;LAPICERO AZUL - PAPER MATE;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0623;LAPICERO AZUL - PELIKAN;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0624;LAPICERO AZUL BIC;1;;362;800;800;0;0;438;121;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0625;LAPICERO ESCHARCHADOS GEL PELIKAN;1;;1255;2500;2500;0;0;1245;99;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0626;LAPICERO GEL AZUL - PAPER MATE ;1;;399;1200;1200;0;0;801;201;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0627;LAPICERO GEL NEGRO - PAPE RMATE;1;;399;1200;1200;0;0;801;201;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0628;LAPICERO GEL NEGRO - PELIKAN ;1;;900;1400;1400;0;0;500;56;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0629;LAPICERO GEL ROJO - PAPER MATE ;1;;399;1200;1200;0;0;801;201;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0630;LAPICERO LACER;1;;4597;8700;8700;0;0;4103;89;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0631;LAPICERO NEGRO - PELIKAN;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0632;LAPICERO NEGRO BIC;1;;362;800;800;0;0;438;121;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0633;LAPICERO NEGRO BIC * CAJA ;1;;4330;7200;7200;0;0;2870;66;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0634;LAPICERO NEGROS - PAPER MATE ;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0635;LAPICERO PAPER-MATE COLORES - AZUL ;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0636;LAPICERO PAPER-MATE COLORES - FUCCIA;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0637;LAPICERO PAPER-MATE COLORES - MORADO;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0638;LAPICERO PAPER-MATE COLORES - NARAJA ;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0639;LAPICERO RETRACTIL KILOMETRICO - AZUL;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0640;LAPICERO RETRACTIL KILOMETRICO - AZUL CLARO ;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0641;LAPICERO RETRACTIL KILOMETRICO - FUCCIA ;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0642;LAPICERO RETRACTIL KILOMETRICO - MORADO;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0643;LAPICERO RETRACTIL KILOMETRICO - NEGRO;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0644;LAPICERO RETRACTIL KILOMETRICO - ROJO;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0645;LAPICERO RETRACTIL KILOMETRICO -VERDE ;1;;709;1200;1200;0;0;491;69;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0646;LAPICERO ROJO BIC;1;;362;800;800;0;0;438;121;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0647;LAPICERO SEMI GEL AZUL - OFFI DESCO;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0648;LAPICERO SEMI GEL NEGRO - OFFI DESCO;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0649;LAPICERO SEMI GEL NEGRO - OFFI DESCO * CAJA;1;;3125;7200;7200;0;0;4075;130;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0650;LAPICERO SEMI GEL ROJO -AH ROYAL;1;;328;800;800;0;0;472;144;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0651;LAPICERO TAPA PAPERMATE - MARRON;1;;400;800;800;0;0;400;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0652;LAPICERO TAPA PAPERMATE - NEGRO;1;;400;800;800;0;0;400;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0653;LAPIZ DE CEJAS SAMY CAFE 1;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0654;LAPIZ DE CEJAS SAMY CAFE 2;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0655;LAPIZ DE CEJAS SAMY TABACO;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0656;LAPIZ DE LABIOS SAMY CARMESI;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0657;LAPIZ DE LABIOS SAMY CARMI;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0658;LAPIZ DE OJOS SAMY INDIGO;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0659;LAPIZ DE OJOS SAMY MARSALA;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0660;LAPIZ DE OJOS SAMY NEGRO;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0661;LAPIZ DE OJOS SAMY PALO DE ROSA;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0662;LAPIZ DE OJOS SAMY PLATA;1;;1600;2600;2600;0;0;1000;63;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0663;LAPIZ DUPLAY;1;;421;800;800;0;0;379;90;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0664;LAPIZ MONGOL;1;;393;800;800;0;0;407;104;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0665;LAPIZ MONGOL X CAJAS;1;;4716;8500;8500;0;0;3784;80;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0666;LAPIZ MOTIVOS ;1;;323;1000;1000;0;0;677;210;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0667;LAPIZ NORMA ROJO;1;;499;900;900;0;0;401;80;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0668;LAPIZ PARA DIBUJO AZUL PAPERMATE;1;;400;900;900;0;0;500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0669;LAPIZ PARA DIBUJO VERDE FABER CASTTEL;1;;961;1600;1600;0;0;639;66;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0670;LAPIZ PRISMACOLOR BLANCO;1;;2532;4200;4200;0;0;1668;66;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0671;LAPIZ YUMBO PELIKAN ;1;;1100;1500;1500;0;0;400;36;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0672;LAZO DE SALTAR;8;;2000;4500;4500;0;0;2500;125;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0673;LECTOR DE MEMORIA;7;;500;1500;1500;0;0;1000;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0674;LENTEJUELAS;1;;164;1000;1000;0;0;836;510;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0675;LETRA DE CAMBIO;1;;155;500;500;0;0;345;223;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0676;LETRA DE CAMBIO TALONARIO;1;;2400;6400;6400;0;0;4000;167;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0677;LETRAS EN FOAMI ESCARCHADOS;1;;386;1500;1500;0;0;1114;289;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0678;LETRERO DE FELIZ CUMPEAÑOS EN MADERA GRANDES ;1;;1600;4000;4000;0;0;2400;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0679;LETRERO DE FELIZ CUMPEAÑOS EN MADERA PEQUEÑOS ;1;;1000;2000;2000;0;0;1000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0680;LETRERO DE FELIZ CUMPLEANOS ;1;;2100;5000;5000;0;0;2900;138;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0681;LETRERO DE FELIZ CUMPLEAÑOS CON PITA;1;;4000;8500;8500;0;0;4500;113;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0682;LIBRETA MINI CABALLERO ;1;;714;1400;1400;0;0;686;96;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0683;LIBRETA MINI DAMA ;1;;714;1400;1400;0;0;686;96;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0684;LIBRETA PASTA DURA ;1;;1425;2700;2700;0;0;1275;89;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0685;LIBRETA VERDE - CUADROS ;1;;1594;2900;2900;0;0;1306;82;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0686;LIBRETA VERDE - RALLADA ;1;;1594;2900;2900;0;0;1306;82;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0687;LIBRETA VERTICAL DISNEY;1;;2467;3600;3600;0;0;1133;46;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0688;LIBRETAS ARG - CUADROS - CABALLERO;1;;1383;2000;2000;0;0;617;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0689;LIBRETAS ARG - CUADROS - DAMA;1;;1383;2000;2000;0;0;617;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0690;LIBRETAS ARG - RAYAS - CABALLERO;1;;1833;2000;2000;0;0;167;9;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0691;LIBRETAS ARG - RAYAS - DAMA ;1;;1383;2000;2000;0;0;617;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0692;LIBRO CHEITO;1;;4800;9500;9500;0;0;4700;98;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0693;LIBRO DE ACTAS ;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0694;LIGAS DE CABELLO DELGADAS;3;;208;500;500;0;0;292;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0695;LIGAS DE CABELLO GRUESAS ;3;;416;1000;1000;0;0;584;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0696;LIGAS PARA HACER MANIÑAS;3;;5000;8000;8000;0;0;3000;60;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0697;LIMA CUBO 4 ESQUINAS ;3;;1485;2500;2500;0;0;1015;68;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0698;LIMA DE UÑAS ;3;;500;1000;1000;0;0;500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0699;LIMA DE UÑAS METALICA;3;;1000;1800;1800;0;0;800;80;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0700;LIMA PARA PIES;3;;2700;3500;3500;0;0;800;30;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0701;LIMPIA PIPA DORADOS;8;;65;300;300;0;0;235;362;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0702;LIMPIA PIPA PLATEADOS;8;;65;300;300;0;0;235;362;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0703;LISTERINE ;4;;5800;7600;7600;0;0;1800;31;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0704;LLAVERO DE CUERO ;8;;3000;5500;5500;0;0;2500;83;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0705;LLUVIA DE SOBRE 15 AÑOS ;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0706;LLUVIA DE SOBRE BABI SHOWER;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0707;LLUVIA DE SOBRE BAUTISO;1;;0;2000;2000;0;0;2000;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0708;LLUVIA DE SOBRE MATRIMONIO;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0709;LLUVIA DE SOBRE METALISADO;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0710;LLUVIA DE SOBRE NIÑA;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0711;LLUVIA DE SOBRE NIÑO;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0712;LLUVIA DE SOBRE PRIMERA COMUNION NIÑA ;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0713;LLUVIA DE SOBRE PRIMERA COMUNION NIÑO;1;;455;2000;2000;0;0;1545;340;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0714;LLUVIA DE SOBRES ESCARCHADO ;1;;320;1500;1500;0;0;1180;369;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0715;LUPA;1;;2850;5700;5700;0;0;2850;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0716;MANILLA DE NIÑA PLASTICA;3;;1200;2500;2500;0;0;1300;108;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0717;MANTECA DE CACAO;4;;583;1000;1000;0;0;417;72;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0718;MANTEL METALISADO;1;;4350;8000;8000;0;0;3650;84;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0719;MANTEL SURTIDOS;1;;3000;6000;6000;0;0;3000;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0720;MARCADOR BORRABLE AZUL;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0721;MARCADOR BORRABLE NEGRO;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0722;MARCADOR BORRABLE ROJO;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0723;MARCADOR BORRABLE VERDE ;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0724;MARCADOR DOBLE PUNTA DORICOLOR;1;;3165;4000;4000;0;0;835;26;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0725;MARCADOR GRAFICO DICOLOR;1;;11775;17000;17000;0;0;5225;44;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0726;MARCADOR GRAFICO DICOLOR * UNIDAD;1;;2000;2900;2900;0;0;900;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0727;MARCADOR GRAFICO DICOLOR METALISADO* UNIDAD;1;;1700;3200;3200;0;0;1500;88;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0728;MARCADOR PARCHSITO;1;;1100;2000;2000;0;0;900;82;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0729;MARCADOR PERMANENTE AZUL;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0730;MARCADOR PERMANENTE NEGRO ;1;;859;1900;1900;0;0;1041;121;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0731;MARCADOR PERMANENTE ROJO;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0732;MARCADOR PERMANENTE VERDE;1;;966;1900;1900;0;0;934;97;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0733;MARCADORES ESCARCHADOS PRIMAVERA*6;1;;10482;17000;17000;0;0;6518;62;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0734;MASCARA ANONYMUS;1;;2400;4000;4000;0;0;1600;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0735;MASCARA BLANCA JEISON;1;;1300;4000;4000;0;0;2700;208;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0736;MASCARA CASA DE PAPEL PLASTICA;1;;2400;4000;4000;0;0;1600;67;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0737;MECHERA DE LINTERNA ;8;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0738;MECHERA DE RASTRILLO;8;;300;600;600;0;0;300;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0739;MECHERA NORMAL;8;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0740;MEMORIAS DE 16 GB;7;;11000;16000;16000;0;0;5000;45;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0741;MEMORIAS DE 32 GB;7;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0742;MEMORIAS DE 8 GB;7;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0743;METRAS * UNIDAD;1;;50;100;100;0;0;50;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0744;METRAS * UNIDAD HUEVITOS BLANCOS;1;;50;150;150;0;0;100;200;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0745;METRAS PAQUETE *50 ;1;;0;0;0;0;0;0;0;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0746;METROS;1;;1122;2000;2000;0;0;878;78;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0747;MICROPOR DELGADO;9;;625;1800;1800;0;0;1175;188;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0748;MICROPOR GRUESO;9;;1416;2500;2500;0;0;1084;77;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0749;MICROPUNTAS -DICOLOR AZUL;1;;650;1200;1200;0;0;550;85;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0750;MICROPUNTAS -DICOLOR NEGRO;1;;636;1200;1200;0;0;564;89;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0751;MICROPUNTAS -DICOLOR ROJO;1;;650;1200;1200;0;0;550;85;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0752;MINAS #2;1;;900;1800;1800;0;0;900;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0753;MINAS #5;1;;500;1000;1000;0;0;500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0754;MINAS #7;1;;847;1800;1800;0;0;953;113;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0755;MINI DIRECTORIOS ;1;;2400;3200;3200;0;0;800;33;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0756;MONEDEROS;8;;5000;12000;12000;0;0;7000;140;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0757;MOÑA COLITAS;3;;1200;3500;3500;0;0;2300;192;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0758;MOÑA RESORTE;3;;500;1000;1000;0;0;500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0759;MOÑAS PELITOS;3;;500;1000;1000;0;0;500;100;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0760;MOÑAS SURTIDAS 2500;3;;1200;2500;2500;0;0;1300;108;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0761;MOÑAS SURTIDAS 3000;3;;1200;3000;3000;0;0;1800;150;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0762;MOÑITAS ELEGANTES ;3;;1200;3500;3500;0;0;2300;192;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0763;MOÑO JUEGO;3;;1000;3500;3500;0;0;2500;250;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0764;MOÑOS MAGICOS MEDIANOS AZUL;1;;400;3500;3500;0;0;3100;775;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0765;MOÑOS MAGICOS MEDIANOS FUCSIA;1;;400;3500;3500;0;0;3100;775;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0766;MOÑOS MAGICOS MEDIANOS ROJO;1;;400;3500;3500;0;0;3100;775;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0767;MOÑOS MAGICOS MEDIANOS VERDE;1;;400;3500;3500;0;0;3100;775;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0768;MOÑOS MAGICOS PEQUEÑOS AMARILLO;1;;300;2000;2000;0;0;1700;567;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0769;MOÑOS MAGICOS PEQUEÑOS PLATEADO;1;;300;2000;2000;0;0;1700;567;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0770;MOÑOS MAGICOS PEQUEÑOS ROJO;1;;300;2000;2000;0;0;1700;567;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
;0771;MOÑOS MAGICOS PEQUEÑOS TORNAZULADO;1;;300;2000;2000;0;0;1700;567;1;;1;12/04/2021 0:00;1/05/2021 0:00;1
